18.4352,-12.3806
18.4352,-12.3806
18.3632,-12.1846
18.2388,-12.0555
18.1999,-11.8965
18.226,-11.3853
18.0302,-10.8637
18.0938,-10.3273
18.2925,-10.1236
18.118,-10.0041
18.1393,-9.8438
18.0622,-9.6688
17.8973,-9.4956
17.7007,-9.0995
16.5471,-5.4652
12.8158,-5.9327
12.9602,-6.0883
13.0248,-11.4423
13.4303,-14.0342
13.8322,-14.0829
13.9678,-13.3012
14.0956,-13.5032
14.1293,-13.8976
14.3443,-14.0902
14.3078,-14.1656
14.1768,-14.2512
14.7529,-14.0344
14.7542,-13.9627
14.9277,-13.7787
14.8159,-13.6483
14.8503,-13.4084
14.4843,-13.0512
14.5064,-12.8539
18.4352,-12.3806
